date,split_adj_close,adj_close,factor
2011-05-13,58.410000,51.151600,0.8757336073
2011-05-20,57.770000,50.586800,0.8756586464
2011-05-27,57.430000,50.293400,0.8757339370
2011-06-03,56.350000,49.347600,0.8757338066
2011-06-10,54.640000,47.850100,0.8757338946
2011-06-17,53.790000,47.211500,0.8777003160
2011-06-24,54.380000,47.729400,0.8777013608
2011-07-01,57.910000,50.827600,0.8776998791
2011-07-08,59.029999,51.810700,0.8777011838
2011-07-15,57.850000,50.775000,0.8777009507
2011-07-22,59.600000,52.310900,0.8776996644
2011-07-29,58.000000,50.906600,0.8777000000
2011-08-05,53.830000,47.246600,0.8777001672
2011-08-12,53.570000,47.018400,0.8777002053
2011-08-19,50.029999,43.911400,0.8777013967
2011-08-26,53.130000,46.632200,0.8776999812
2011-09-02,53.280000,46.763900,0.8777008258
2011-09-09,53.180000,46.676100,0.8777002633
2011-09-16,56.590000,49.760600,0.8793179007
2011-09-23,54.150000,47.615100,0.8793185596
2011-09-30,52.490000,46.155400,0.8793179653
2011-10-07,54.070000,47.544800,0.8793194008
2011-10-14,58.180000,51.158800,0.8793193537
2011-10-21,57.300000,50.385000,0.8793193717
2011-10-28,58.940000,51.827000,0.8793179505
2011-11-04,57.800000,50.824600,0.8793183391
2011-11-11,57.850000,50.868600,0.8793189283
2011-11-18,55.400000,48.714300,0.8793194946
2011-11-25,52.880000,46.498400,0.8793192133
2011-12-02,56.620000,49.787000,0.8793182621
2011-12-09,57.020000,50.138800,0.8793195370
2011-12-16,54.860000,48.380600,0.8818920890
2011-12-23,56.080002,49.456500,0.8818919086
2011-12-30,55.830000,49.236000,0.8818914562
2012-01-06,57.810000,50.982200,0.8818924062
2012-01-13,58.180000,51.308500,0.8818924029
2012-01-20,59.770000,52.710700,0.8818922536
2012-01-27,60.400000,53.266300,0.8818923841
2012-02-03,62.049999,54.721400,0.8818920368
2012-02-10,62.470000,55.096200,0.8819625420
2012-02-17,63.430000,55.938400,0.8818918493
2012-02-24,63.960000,56.405800,0.8818918074
2012-03-02,64.870000,57.208300,0.8818914753
2012-03-09,65.019997,57.340600,0.8818917663
2012-03-16,66.520000,58.762900,0.8833869513
2012-03-23,66.940000,59.133100,0.8833746639
2012-03-30,67.550000,59.672800,0.8833871207
2012-04-05,67.720000,59.823000,0.8833874778
2012-04-13,66.190000,58.471400,0.8833872186
2012-04-20,65.680000,58.020900,0.8833876370
2012-04-27,67.240000,59.399000,0.8833878644
2012-05-04,64.700000,57.155200,0.8833879444
2012-05-11,64.180000,56.695800,0.8833873481
2012-05-18,60.810000,53.718800,0.8833876007
2012-05-25,62.070000,54.831900,0.8833881102
2012-06-01,60.410000,53.364600,0.8833736136
2012-06-08,62.870000,55.538600,0.8833879434
2012-06-15,62.990000,55.771000,0.8853945071
2012-06-22,63.350000,56.089700,0.8853938437
2012-06-29,64.160000,56.806900,0.8853943267
2012-07-06,64.120000,56.771500,0.8853945727
2012-07-13,63.380000,56.116300,0.8853944462
2012-07-20,64.240000,56.873300,0.8853253425
2012-07-27,64.870000,57.435500,0.8853938647
2012-08-03,65.600000,58.081900,0.8853948171
2012-08-10,66.860000,59.197500,0.8853948549
2012-08-17,68.320000,60.490200,0.8853951991
2012-08-24,68.290000,60.463600,0.8853946405
2012-08-31,68.160000,60.348500,0.8853946596
2012-09-07,69.430000,61.472900,0.8853939219
2012-09-14,70.180000,62.137000,0.8853946993
2012-09-21,70.150000,62.287700,0.8879215966
2012-09-28,68.570000,60.884800,0.8879218317
2012-10-05,68.980000,61.248800,0.8879211366
2012-10-12,66.680000,59.206600,0.8879214157
2012-10-19,65.680000,58.318700,0.8879217418
2012-10-26,65.350000,58.025700,0.8879219587
2012-11-02,65.170000,57.865800,0.8879208225
2012-11-09,63.430000,56.320900,0.8879221189
2012-11-16,62.300000,55.317500,0.8879213483
2012-11-23,64.900000,57.626100,0.8879214176
2012-11-30,65.800000,58.425200,0.8879209726
2012-12-07,64.930000,57.652700,0.8879208378
2012-12-14,64.690000,57.439600,0.8879208533
2012-12-21,65.200000,58.218000,0.8929141104
2012-12-28,63.780000,56.950100,0.8929147068
2013-01-04,66.630000,59.494900,0.8929146030
2013-01-11,67.260000,60.057400,0.8929140648
2013-01-18,67.070000,59.887800,0.8929148651
2013-01-25,67.000000,59.825300,0.8929149254
2013-02-01,67.660000,60.414600,0.8929145729
2013-02-08,67.990000,60.709200,0.8929136638
2013-02-15,67.750000,60.494900,0.8929136531
2013-02-22,67.140000,59.949400,0.8929014001
2013-03-01,67.380000,60.164600,0.8929148115
2013-03-08,68.770000,61.405700,0.8929140614
2013-03-15,68.510000,61.315800,0.8949905123
2013-03-22,68.590000,61.387400,0.8949905234
2013-03-28,68.970000,61.727500,0.8949905756
2013-04-05,67.860000,60.735000,0.8950044209
2013-04-12,69.940000,62.595700,0.8949914212
2013-04-19,68.089996,60.939900,0.8949905064
2013-04-26,69.570000,62.264500,0.8949906569
2013-05-03,72.120000,64.546700,0.8949902940
2013-05-10,73.050003,65.379100,0.8949910652
2013-05-17,74.300000,66.497800,0.8949905787
2013-05-24,73.410000,65.701300,0.8949911456
2013-05-31,73.250000,65.558100,0.8949911263
2013-06-07,73.390000,65.683400,0.8949911432
2013-06-14,72.280000,64.689900,0.8949903154
2013-06-21,70.430000,63.234300,0.8978318898
2013-06-28,71.270000,63.988500,0.8978321875
2013-07-05,72.580000,65.164700,0.8978327363
2013-07-12,75.300000,67.606800,0.8978326693
2013-07-19,74.590000,66.969300,0.8978321491
2013-07-26,75.370000,67.669600,0.8978320287
2013-08-02,76.970000,69.106100,0.8978316227
2013-08-09,76.490000,68.675200,0.8978323964
2013-08-16,75.480000,67.772900,0.8978921569
2013-08-23,76.670000,68.836800,0.8978322682
2013-08-30,75.470000,67.759400,0.8978322512
2013-09-06,76.930000,69.070200,0.8978317951
2013-09-13,78.059998,70.084800,0.8978324596
2013-09-20,78.990000,71.128700,0.9004772756
2013-09-27,79.070000,71.205200,0.9005337043
2013-10-04,79.400000,71.502400,0.9005340050
2013-10-11,79.230000,71.331300,0.9003067020
2013-10-18,82.150000,73.969900,0.9004248326
2013-10-25,82.900000,74.654300,0.9005343788
2013-11-01,82.810000,74.546200,0.9002077044
2013-11-08,82.540000,74.348100,0.9007523625
2013-11-15,83.960000,75.608900,0.9005347785
2013-11-22,83.990000,75.635900,0.9005345875
2013-11-29,85.730000,77.202800,0.9005342354
2013-12-06,86.000000,77.446000,0.9005348837
2013-12-13,84.850000,76.410300,0.9005338833
2013-12-20,86.500000,78.141500,0.9033699422
2013-12-27,87.520000,79.063000,0.9033706581
2014-01-03,86.640000,78.268000,0.9033702678
2014-01-10,87.300000,78.864200,0.9033699885
2014-01-17,87.880000,79.388200,0.9033705052
2014-01-24,86.740000,78.358300,0.9033698409
2014-01-31,86.270000,77.933800,0.9033708126
2014-02-07,87.300000,78.864200,0.9033699885
2014-02-14,89.810000,81.131700,0.9033704487
2014-02-21,89.930000,81.240100,0.9033703992
2014-02-28,90.340000,81.947200,0.9070976312
2014-03-07,90.530000,82.119500,0.9070970949
2014-03-14,88.670000,80.432300,0.9070971016
2014-03-21,89.000000,80.918600,0.9091977528
2014-03-28,87.050003,79.145600,0.9091969819
2014-04-04,86.370000,78.527400,0.9091976381
2014-04-11,84.110000,76.472600,0.9091974795
2014-04-17,86.200000,78.372800,0.9091972158
2014-04-25,86.190000,78.363700,0.9091971226
2014-05-02,87.490000,79.545700,0.9091976226
2014-05-09,86.800000,78.918300,0.9091970046
2014-05-16,87.710000,79.745700,0.9091973549
2014-05-23,89.880000,81.718700,0.9091978193
2014-05-30,91.310000,83.018800,0.9091972402
2014-06-06,92.820000,84.391700,0.9091973713
2014-06-13,92.320000,83.937100,0.9091973570
2014-06-20,92.770000,84.572700,0.9116384607
2014-06-27,93.750000,85.466100,0.9116384000
2014-07-03,95.700000,87.243800,0.9116384535
2014-07-11,95.270000,86.851800,0.9116385011
2014-07-18,96.120000,87.626700,0.9116385768
2014-07-25,96.740000,88.191900,0.9116384122
2014-08-01,94.670000,86.304900,0.9116393789
2014-08-08,94.900000,86.514500,0.9116385669
2014-08-15,97.400000,88.793600,0.9116386037
2014-08-22,99.050003,90.297800,0.9116385388
2014-08-29,99.780000,90.963300,0.9116386049
2014-09-05,99.890000,91.063600,0.9116388027
2014-09-12,99.480000,90.689800,0.9116385203
2014-09-19,99.980000,91.362400,0.9138067614
2014-09-26,98.780000,90.265900,0.9138074509
2014-10-03,98.170000,89.708500,0.9138076806
2014-10-10,94.440000,86.300000,0.9138077086
2014-10-17,93.000000,84.984100,0.9138075269
2014-10-24,98.620000,90.119700,0.9138075441
2014-10-31,101.400000,92.660000,0.9138067061
2014-11-07,101.600000,92.842800,0.9138070866
2014-11-14,103.220000,94.323200,0.9138074017
2014-11-21,103.870000,94.917200,0.9138076442
2014-11-28,106.010002,96.872700,0.9138071708
2014-12-05,105.380000,96.297000,0.9138071740
2014-12-12,102.670000,93.820600,0.9138073439
2014-12-19,104.320000,95.681800,0.9171951687
2014-12-26,105.040001,96.342200,0.9171953454
2015-01-02,102.940000,94.416100,0.9171954537
2015-01-09,102.620000,94.122600,0.9171954785
2015-01-16,100.820000,92.471700,0.9171959929
2015-01-23,104.260000,95.626800,0.9171954729
2015-01-30,101.099998,92.728500,0.9171958638
2015-02-06,103.130000,94.590400,0.9171957723
2015-02-13,106.910000,98.057400,0.9171957721
2015-02-20,108.410000,99.433200,0.9171958306
2015-02-27,108.400000,99.424000,0.9171955720
2015-03-06,107.410000,98.516000,0.9171957918
2015-03-13,105.340000,96.617400,0.9171957471
2015-03-20,108.530000,99.770700,0.9192914402
2015-03-27,105.520000,97.003700,0.9192920773
2015-04-02,105.120000,96.636000,0.9192922374
2015-04-10,107.750000,99.053700,0.9192918794
2015-04-17,106.010002,97.454100,0.9192915589
2015-04-24,110.540000,101.618500,0.9192916591
2015-05-01,109.050003,100.248800,0.9192920426
2015-05-08,108.690000,99.917800,0.9192915632
2015-05-15,109.580000,100.736000,0.9192918416
2015-05-22,110.470000,101.554200,0.9192921155
2015-05-29,110.050003,101.168100,0.9192921149
2015-06-05,109.300000,100.478600,0.9192918573
2015-06-12,108.750000,99.973000,0.9192919540
2015-06-19,109.890000,101.254600,0.9214177814
2015-06-26,109.270000,100.683400,0.9214185046
2015-07-02,107.950000,99.467100,0.9214182492
2015-07-10,107.650000,99.190700,0.9214184858
2015-07-17,113.590000,104.663900,0.9214182586
2015-07-24,111.099998,102.369500,0.9214176584
2015-07-31,111.950000,103.152800,0.9214184904
2015-08-07,110.310000,101.641600,0.9214178225
2015-08-14,110.510000,101.825900,0.9214179712
2015-08-21,102.400000,94.353200,0.9214179687
2015-08-28,105.620000,97.320200,0.9214182920
2015-09-04,102.160000,94.132100,0.9214183634
2015-09-11,105.570000,97.274100,0.9214180165
2015-09-18,105.350000,97.311000,0.9236924537
2015-09-25,102.920000,95.066400,0.9236921881
2015-10-02,104.010002,96.073200,0.9236919349
2015-10-09,106.530000,98.400900,0.9236919178
2015-10-16,108.120000,99.869600,0.9236921939
2015-10-23,112.780000,104.174000,0.9236921440
2015-10-30,113.330000,104.682000,0.9236918733
2015-11-06,114.790000,106.030600,0.9236919592
2015-11-13,109.840000,101.458400,0.9236926438
2015-11-20,114.480000,105.744300,0.9236923480
2015-11-27,114.310000,105.587300,0.9236925903
2015-12-04,115.140000,106.353900,0.9236920271
2015-12-11,110.790000,102.335900,0.9236925715
2015-12-18,109.830000,101.765300,0.9265710644
2015-12-24,112.590000,104.322700,0.9265716316
2015-12-31,111.860000,103.646300,0.9265716074
2016-01-08,104.010002,96.372700,0.9265714657
2016-01-15,100.840000,93.435500,0.9265717969
2016-01-22,103.770000,96.150300,0.9265712634
2016-01-29,104.130000,96.483900,0.9265715932
2016-02-05,98.120000,90.915200,0.9265715450
2016-02-12,98.019997,90.822500,0.9265711363
2016-02-19,101.630000,94.167400,0.9265708944
2016-02-26,103.430000,95.835300,0.9265715943
2016-03-04,105.670000,97.910800,0.9265714015
2016-03-11,106.490000,98.670600,0.9265715091
2016-03-18,107.370000,99.780400,0.9293135885
2016-03-24,107.260000,99.678200,0.9293138169
2016-04-01,110.360000,102.559100,0.9293140631
2016-04-08,109.000000,101.295200,0.9293137615
2016-04-15,110.640000,102.819300,0.9293139913
2016-04-22,108.980000,101.276600,0.9293136355
2016-04-29,105.720000,98.247100,0.9293142263
2016-05-06,105.580000,98.117000,0.9293142641
2016-05-13,105.500000,98.042600,0.9293137441
2016-05-20,106.470000,98.944000,0.9293134216
2016-05-27,110.130000,102.345300,0.9293135385
2016-06-03,110.059998,102.280300,0.9293140274
2016-06-10,108.940000,101.239500,0.9293143015
2016-06-17,106.490000,99.229000,0.9318151939
2016-06-24,104.290000,97.179000,0.9318151309
2016-07-01,108.080002,100.710600,0.9318153047
2016-07-08,110.300000,102.779200,0.9318150499
2016-07-15,111.800000,104.177000,0.9318157424
2016-07-22,113.650000,105.900800,0.9318152222
2016-07-29,115.230000,107.373100,0.9318154994
2016-08-05,116.780000,108.817400,0.9318153793
2016-08-12,117.200000,109.208800,0.9318156997
2016-08-19,117.260000,109.264700,0.9318156234
2016-08-26,116.780000,108.817400,0.9318153793
2016-09-02,117.120000,109.134200,0.9318152322
2016-09-09,114.280000,106.487900,0.9318157158
2016-09-16,117.290000,109.566500,0.9341503965
2016-09-23,118.330000,110.538000,0.9341502578
2016-09-30,118.720000,110.902300,0.9341501011
2016-10-07,118.470000,110.668800,0.9341504178
2016-10-14,117.140000,109.426300,0.9341497354
2016-10-21,118.150000,110.369800,0.9341498096
2016-10-28,117.099998,109.389000,0.9341503148
2016-11-04,113.650000,106.166200,0.9341504619
2016-11-11,115.800000,108.174600,0.9341502591
2016-11-18,117.320000,109.594500,0.9341501875
2016-11-25,118.800000,110.977000,0.9341498316
2016-12-02,115.700000,108.081200,0.9341503889
2016-12-09,119.500000,111.630900,0.9341497908
2016-12-16,119.600000,112.055900,0.9369222408
2016-12-23,120.200000,112.618100,0.9369226290
2016-12-30,118.480000,111.006600,0.9369226874
2017-01-06,121.930000,114.238900,0.9369220044
2017-01-13,123.160000,115.391400,0.9369227022
2017-01-20,123.250000,115.475700,0.9369225152
2017-01-27,125.800000,117.864800,0.9369220986
2017-02-03,125.680000,117.752400,0.9369223425
2017-02-10,127.380000,119.345200,0.9369225938
2017-02-17,129.810000,121.621900,0.9369224251
2017-02-24,130.259990,122.043500,0.9369223812
2017-03-03,131.020004,122.755600,0.9369225786
2017-03-10,131.390000,123.102200,0.9369221402
2017-03-17,131.690000,123.640200,0.9388731111
2017-03-24,130.630000,122.645000,0.9388731532
2017-03-31,132.380000,124.288000,0.9388729415
2017-04-07,131.970000,123.903000,0.9388724710
2017-04-13,130.399990,122.429000,0.9388727714
2017-04-21,132.560000,124.457000,0.9388729632
2017-04-28,135.990010,127.677300,0.9388726422
2017-05-05,137.539990,129.132600,0.9388731234
2017-05-12,138.600010,130.127800,0.9388729481
2017-05-19,137.840000,129.414200,0.9388726059
2017-05-26,141.220000,132.587600,0.9388726809
2017-06-02,143.460010,134.690700,0.9388727911
2017-06-09,139.980000,131.423400,0.9388726961
2017-06-16,138.149990,130.060600,0.9414448745
2017-06-23,141.240010,132.969600,0.9414442834
2017-06-30,137.640000,129.580400,0.9414443476
2017-07-07,137.759990,129.693400,0.9414446096
2017-07-14,142.120000,133.798100,0.9414445539
2017-07-21,144.110000,135.671600,0.9414447297
2017-07-28,143.840000,135.417400,0.9414446607
2017-08-04,143.649990,135.238500,0.9414445487
2017-08-11,142.100010,133.779300,0.9414446910
2017-08-18,141.230000,132.960200,0.9414444523
2017-08-25,141.970000,133.656900,0.9414446714
2017-09-01,146.000000,137.450900,0.9414445205
2017-09-08,144.210010,135.765700,0.9414443560
2017-09-15,146.059998,137.507400,0.9414446247
2017-09-22,144.320010,136.167400,0.9435101896
2017-09-29,145.450000,137.233600,0.9435104847
2017-10-06,147.660000,139.318700,0.9435100907
2017-10-13,148.340000,139.960300,0.9435101793
2017-10-20,148.710010,140.309400,0.9435101242
2017-10-27,151.240010,142.696500,0.9435102523
2017-11-03,153.270000,144.611800,0.9435101455
2017-11-10,153.679990,144.998700,0.9435106028
2017-11-17,153.950000,145.253400,0.9435102306
2017-11-24,156.259990,147.432900,0.9435102357
2017-12-01,154.490010,145.762900,0.9435101985
2017-12-08,154.700000,145.961100,0.9435106658
2017-12-15,157.649990,148.744400,0.9435103675
2017-12-22,157.370000,148.788500,0.9454692762
2017-12-29,155.759990,147.266300,0.9454693725
2018-01-05,161.920000,153.090400,0.9454693676
2018-01-12,164.490010,155.520300,0.9454695759
2018-01-19,166.340000,157.269400,0.9454695203
2018-01-26,170.929990,161.609100,0.9454695457
2018-02-02,164.610000,155.633700,0.9454692911
2018-02-09,156.100010,147.587800,0.9454695102
2018-02-16,164.960010,155.964700,0.9454697535
2018-02-23,168.170000,158.999600,0.9454694654
2018-03-02,165.990010,156.938500,0.9454695496
2018-03-09,173.160000,163.717500,0.9454695080
2018-03-16,171.020004,161.694200,0.9454695136
2018-03-23,158.509990,150.114400,0.9470343163
2018-03-29,160.130000,151.648600,0.9470342846
2018-04-06,156.630000,148.334000,0.9470344123
2018-04-13,161.370000,152.822900,0.9470341451
2018-04-20,162.300000,153.703700,0.9470345040
2018-04-27,162.089996,153.504800,0.9470343870
2018-05-04,164.870000,156.137500,0.9470340268
2018-05-11,169.460010,160.484400,0.9470340525
2018-05-18,167.460010,158.590400,0.9470344592
2018-05-25,169.720000,160.730700,0.9470345275
2018-06-01,172.740010,163.590700,0.9470342163
2018-06-08,174.440000,165.200700,0.9470345104
2018-06-15,176.980000,167.606100,0.9470341282
2018-06-22,175.320010,166.390000,0.9490645135
2018-06-29,171.649990,162.906900,0.9490644305
2018-07-06,175.610000,166.665200,0.9490644041
2018-07-13,179.610000,170.461500,0.9490646401
2018-07-20,178.990010,169.873100,0.9490646992
2018-07-27,177.620000,168.572800,0.9490642946
2018-08-03,180.080002,170.907500,0.9490642942
2018-08-10,180.520000,171.325100,0.9490643696
2018-08-17,179.860000,170.698700,0.9490642722
2018-08-24,182.480000,173.185300,0.9490645550
2018-08-31,186.649990,177.142900,0.9490646102
2018-09-07,181.110000,171.885100,0.9490646568
2018-09-14,183.990010,174.618400,0.9490645715
2018-09-21,183.710010,174.352600,0.9490642344
2018-09-28,185.789990,176.642900,0.9507665079
2018-10-05,180.149990,171.280600,0.9507666362
2018-10-12,174.320010,165.737600,0.9507663521
2018-10-19,173.020004,164.501600,0.9507663634
2018-10-26,166.660000,158.454700,0.9507662306
2018-11-02,169.380000,161.040800,0.9507663242
2018-11-09,171.520000,163.075400,0.9507660914
2018-11-16,167.500000,159.253400,0.9507665672
2018-11-23,159.210010,151.371500,0.9507662238
2018-11-30,169.370000,161.031300,0.9507663695
2018-12-07,161.380000,153.434700,0.9507665138
2018-12-14,161.080002,153.149400,0.9507660672
2018-12-21,147.570010,140.304600,0.9507663515
2018-12-28,152.970000,145.865000,0.9535529842
2019-01-04,156.230000,148.973600,0.9535530948
2019-01-11,160.690000,153.226500,0.9535534259
2019-01-18,165.250000,157.574700,0.9535534039
2019-01-25,165.149990,157.479300,0.9535531913
2019-02-01,167.450000,159.672500,0.9535532995
2019-02-08,168.560000,160.730900,0.9535530375
2019-02-15,171.940000,163.953900,0.9535529836
2019-02-22,172.890000,164.859800,0.9535531263
2019-03-01,174.390000,166.290100,0.9535529560
2019-03-08,171.170000,163.219700,0.9535531927
2019-03-15,178.350010,170.066200,0.9535530724
2019-03-22,178.560000,170.575800,0.9552856183
2019-03-29,179.660000,171.626600,0.9552855394
2019-04-05,184.660000,176.403000,0.9552853894
2019-04-12,185.830000,177.520700,0.9552854760
2019-04-18,187.390000,179.011000,0.9552857677
2019-04-26,190.649990,182.125200,0.9552856520
2019-05-03,191.110000,182.564600,0.9552854377
2019-05-10,185.000000,176.727800,0.9552854054
2019-05-17,183.039993,174.855500,0.9552857664
2019-05-24,178.160000,170.193700,0.9552856982
2019-05-31,173.950000,166.171900,0.9552854268
2019-06-07,181.039993,172.944900,0.9552856092
2019-06-14,182.640000,174.473400,0.9552858081
2019-06-21,188.570010,180.138200,0.9552855197
2019-06-28,186.740010,178.784000,0.9573952577
2019-07-05,191.050003,182.910400,0.9573954312
2019-07-12,193.530000,185.284700,0.9573952359
2019-07-19,191.009995,182.872100,0.9573954519
2019-07-26,195.289990,186.969800,0.9573957170
2019-08-02,187.350010,179.368000,0.9573951984
2019-08-09,186.490010,178.544700,0.9573955195
2019-08-16,185.480000,177.577700,0.9573954065
2019-08-23,182.070007,174.313000,0.9573954704
2019-08-30,187.470000,179.482900,0.9573953166
2019-09-06,191.590000,183.427400,0.9573954799
2019-09-13,192.539990,184.336900,0.9573953961
2019-09-20,190.800000,182.671100,0.9573957023
2019-09-27,187.029999,179.422800,0.9593263164
2019-10-04,188.810000,181.130400,0.9593263069
2019-10-11,191.110000,183.336800,0.9593260426
2019-10-18,191.690000,183.893200,0.9593259951
2019-10-25,195.640000,187.682600,0.9593263136
2019-11-01,198.870000,190.781200,0.9593261930
2019-11-08,201.230000,193.045200,0.9593261442
2019-11-15,202.910000,194.656900,0.9593263023
2019-11-22,201.830000,193.620800,0.9593261656
2019-11-29,205.100010,196.757800,0.9593261356
2019-12-06,205.000000,196.661800,0.9593258537
2019-12-13,207.190000,198.762800,0.9593262223
2019-12-20,211.710010,203.098900,0.9593259194
2019-12-27,213.610000,205.364400,0.9613988109
2020-01-03,214.179990,205.912400,0.9613988683
2020-01-10,218.429990,209.998300,0.9613986614
2020-01-17,223.380000,214.757300,0.9613989614
2020-01-24,222.700000,214.103500,0.9613987427
2020-01-31,219.070007,210.613600,0.9613986090
2020-02-07,229.200000,220.352600,0.9613987784
2020-02-14,234.640000,225.582600,0.9613987385
2020-02-21,230.270000,221.381300,0.9613987927
2020-02-28,205.800000,197.855900,0.9613989310
2020-03-06,208.020004,199.990200,0.9613988855
2020-03-13,192.340000,184.915500,0.9613990850
2020-03-20,170.700000,164.110800,0.9613989455
2020-03-27,185.300000,178.526300,0.9634446843
2020-04-03,183.370000,176.666800,0.9634444020
2020-04-09,200.860000,193.517400,0.9634441900
2020-04-17,215.289990,207.420000,0.9634447008
2020-04-24,213.840000,206.023000,0.9634446315
2020-05-01,212.740010,204.963200,0.9634445350
2020-05-08,224.860000,216.640100,0.9634443654
2020-05-15,223.270000,215.108200,0.9634442603
2020-05-22,229.660000,221.264600,0.9634442219
2020-05-29,233.360000,224.829400,0.9634444635
2020-06-05,239.690000,230.928000,0.9634444491
2020-06-12,235.880000,227.257300,0.9634445481
2020-06-19,244.240010,235.311700,0.9634445233
2020-06-26,240.220000,231.836600,0.9651011573
2020-07-02,252.190000,243.388800,0.9651009160
2020-07-10,263.970000,254.757700,0.9651009584
2020-07-17,259.420010,250.366500,0.9651009573
2020-07-24,255.560000,246.641200,0.9651009548
2020-07-31,265.790010,256.514200,0.9651009833
2020-08-07,271.470000,261.996000,0.9651011161
2020-08-14,272.160000,262.661900,0.9651010435
2020-08-21,281.870000,272.033000,0.9651009331
2020-08-28,292.530000,282.321000,0.9651010153
2020-09-04,283.579990,273.683400,0.9651012400
2020-09-11,270.450010,261.011600,0.9651010921
2020-09-18,266.870000,257.556500,0.9651009855
2020-09-25,271.560000,262.463200,0.9665016939
2020-10-02,274.310000,265.121100,0.9665017681
2020-10-09,285.709990,276.139200,0.9665017314
2020-10-16,288.510010,278.845400,0.9665016476
2020-10-23,284.739990,275.201700,0.9665017548
2020-10-30,269.380000,260.356200,0.9665015963
2020-11-06,294.609990,284.741100,0.9665018488
2020-11-13,290.929990,281.184300,0.9665015972
2020-11-20,290.380000,280.652800,0.9665018252
2020-11-27,299.010010,288.993700,0.9665017569
2020-12-04,305.519990,295.285600,0.9665017337
2020-12-11,301.850010,291.738500,0.9665015416
2020-12-18,310.059998,299.673500,0.9665016511
2020-12-24,309.560000,299.733900,0.9682578499
2020-12-31,313.739990,303.781200,0.9682578239
2021-01-08,319.029999,308.903300,0.9682578471
2021-01-15,311.859990,301.960900,0.9682579032
2021-01-22,325.420010,315.090500,0.9682579138
2021-01-29,314.560000,304.575200,0.9682578840
2021-02-05,331.359990,320.841900,0.9682578153
2021-02-12,336.450010,325.770400,0.9682579590
2021-02-19,331.019989,320.512700,0.9682578414
2021-02-26,314.140010,304.168500,0.9682577523
2021-03-05,308.679990,298.881800,0.9682577740
2021-03-12,315.459990,305.446600,0.9682578130
2021-03-19,313.140010,303.200300,0.9682579368
2021-03-26,316.000000,306.348500,0.9694572785
2021-04-01,324.570010,314.656800,0.9694574061
2021-04-09,337.109990,326.813800,0.9694574759
2021-04-16,342.010010,331.564100,0.9694572975
2021-04-23,339.420010,329.053200,0.9694572810
2021-04-30,337.989990,327.666900,0.9694574091
2021-05-07,334.200010,323.992600,0.9694571822
2021-05-14,326.390010,316.421200,0.9694573679
2021-05-21,327.010010,317.022200,0.9694571735
2021-05-28,333.929990,323.730900,0.9694574003
2021-06-04,335.600010,325.349900,0.9694573609
2021-06-11,341.239990,330.817600,0.9694573019
2021-06-18,342.630000,332.165200,0.9694574322
2021-06-25,349.459990,339.176900,0.9705743424
2021-07-02,358.640010,348.086800,0.9705743651
2021-07-09,361.010010,350.387100,0.9705744724
2021-07-16,357.600010,347.077400,0.9705743576
2021-07-23,368.200010,357.365500,0.9705743897
2021-07-30,364.570010,353.842300,0.9705743487
2021-08-06,368.049988,357.219900,0.9705744101
2021-08-13,368.820010,357.967200,0.9705742376
2021-08-20,367.730010,356.909300,0.9705743080
2021-08-27,376.040009,364.974800,0.9705743837
2021-09-03,381.570010,370.342100,0.9705744432
2021-09-10,376.590000,365.508600,0.9705743647
2021-09-17,373.829990,362.829800,0.9705743512
2021-09-24,373.329990,362.754700,0.9716730767
2021-10-01,360.179990,349.977200,0.9716730793
2021-10-08,361.160000,350.929400,0.9716729427
2021-10-15,368.940000,358.489000,0.9716729007
2021-10-22,374.100010,363.502800,0.9716727888
2021-10-29,386.109990,375.172600,0.9716728645
2021-11-05,398.600010,387.308800,0.9716728306
2021-11-12,394.700010,383.519300,0.9716728915
2021-11-19,403.989990,392.546100,0.9716728377
2021-11-26,391.200010,380.118400,0.9716727768
2021-12-03,383.130000,372.277000,0.9716728004
2021-12-10,398.010010,386.735500,0.9716727979
2021-12-17,384.910000,374.006600,0.9716728586
2021-12-23,396.920010,386.174300,0.9729272656
2021-12-31,397.850010,387.079100,0.9729272094
2022-01-07,379.859990,369.576100,0.9729271567
2022-01-14,380.010010,369.722100,0.9729272658
2022-01-21,351.690000,342.168800,0.9729272939
2022-01-28,351.799990,342.275800,0.9729272590
2022-02-04,358.010010,348.317700,0.9729272654
2022-02-11,347.059998,337.664100,0.9729271652
2022-02-18,341.510010,332.264400,0.9729272650
2022-02-25,345.769990,336.409000,0.9729271184
2022-03-04,337.299990,328.168300,0.9729270967
2022-03-11,324.399990,315.617600,0.9729272803
2022-03-18,351.489990,341.974200,0.9729272802
2022-03-25,359.350010,350.054500,0.9741324343
2022-04-01,361.850010,352.489800,0.9741323484
2022-04-08,349.149990,340.118400,0.9741326357
2022-04-14,338.429990,329.675700,0.9741326411
2022-04-22,325.399990,316.982700,0.9741324823
2022-04-29,313.250000,305.147000,0.9741324820
2022-05-06,309.250000,301.250500,0.9741325788
2022-05-13,301.940000,294.129600,0.9741326091
2022-05-20,288.679990,281.212600,0.9741326373
2022-05-27,309.100010,301.104400,0.9741326116
2022-06-03,306.200010,298.279400,0.9741325613
2022-06-10,288.840000,281.368400,0.9741323916
2022-06-17,274.690000,267.584500,0.9741326586
2022-06-24,294.609990,287.527700,0.9759604554
2022-07-01,282.130000,275.347700,0.9759603729
